"enrollee_id","city","city_development_index","gender_Other","gender_M","gender_F","relevent_experience_N","relevent_experience_Y","enrolled_university_None","enrolled_university_Part-Time","enrolled_university_Full-Time","education_level","major_discipline_None","major_discipline_Arts","major_discipline_Humanities","major_discipline_Business","major_discipline_STEM","major_discipline_Other","experience","company_size","company_type_Funded Startup","company_type_Early Stage Startup","company_type_Pvt Ltd","company_type_Public Sector","company_type_NGO","company_type_Other","last_new_job","training_hours","target"
19587,0.586776859504132,0.55,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"1","2",0,0,1,0,0,0,"1",116,1
9331,0.59053343350864,0.624,0,1,0,1,0,1,0,0,"2",0,0,0,0,1,0,"4","7",0,0,1,0,0,0,"1",28,0
612,0.214401481824496,0.92,0,1,0,1,0,0,0,1,"1",1,0,0,0,0,0,"4","2",0,0,0,0,1,0,"1",332,1
10835,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"9","5",0,0,1,0,0,0,"1",109,1
22539,0.117259552042161,0.91,0,0,1,0,1,1,0,0,"2",0,0,0,0,1,0,"3","5",0,0,1,0,0,0,"1",54,0
102,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"19","3",1,0,0,0,0,0,"5",37,0
2040,0.238805970149254,0.925,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"17","2",0,0,1,0,0,0,"1",8,1
19802,0.137931034482759,0.802,0,1,0,0,1,1,0,0,"1",1,0,0,0,0,0,"12","3",0,0,1,0,0,0,"1",4,0
32967,0.10126582278481,0.949,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"10","2",0,0,1,0,0,0,"3",27,0
4267,0.132558139534884,0.855,0,1,0,1,0,1,0,0,"1",1,0,0,0,0,0,"3","3",0,0,1,0,0,0,"0",31,0
17136,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"18","7",0,0,1,0,0,0,"5",28,0
33170,0.107913669064748,0.896,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"17","2",0,0,1,0,0,0,"5",40,0
20986,0.105902777777778,0.897,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"4","3",0,0,0,0,0,0,"1",22,0
17284,0.59053343350864,0.624,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"4","3",0,0,1,0,0,0,"2",43,0
28439,0.22680412371134,0.689,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"7","1",0,0,0,0,1,0,"1",194,0
21097,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"6","3",0,0,1,0,0,0,"1",110,1
6557,0.388888888888889,0.789,0,1,0,0,1,1,0,0,"1",1,0,0,0,0,0,"15","0",0,0,1,0,0,0,"1",6,0
5421,0.160839160839161,0.923,0,1,0,1,0,1,0,0,"0",1,0,0,0,0,0,"21","3",0,0,1,0,0,0,"0",216,0
21140,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"13","2",0,0,1,0,0,0,"5",36,0
21889,0.100226073850791,0.926,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"15","4",0,0,1,0,0,0,"5",25,0
24359,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"5","2",0,0,1,0,0,0,"1",109,1
3554,0.132558139534884,0.855,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"21","3",0,0,1,0,0,0,"2",28,0
10559,0.22680412371134,0.689,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"3","2",0,0,1,0,0,0,"1",50,0
20985,0.100226073850791,0.926,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"16","3",0,0,0,0,0,0,"2",13,0
3706,0.234803337306317,0.92,0,1,0,1,0,1,0,0,"2",0,0,0,0,1,0,"19","3",0,0,0,0,0,0,"1",28,1
17402,0.59053343350864,0.624,0,1,0,1,0,1,0,0,"2",0,0,0,0,1,0,"3","2",0,0,0,0,0,0,"1",46,1
12158,0.25,0.743,0,1,0,0,1,1,0,0,"2",0,0,0,0,0,1,"9","1",1,0,0,0,0,0,"1",79,0
28990,0.214401481824496,0.92,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"11","0",1,0,0,0,0,0,"4",75,0
13045,0.0822784810126582,0.893,0,0,1,0,1,1,0,0,"1",1,0,0,0,0,0,"18","4",0,0,1,0,0,0,"5",210,0
1039,0.160839160839161,0.923,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"21","3",0,0,0,0,0,0,"5",20,0
19080,0.107913669064748,0.896,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"12","4",1,0,0,0,0,0,"2",57,0
4859,0.100226073850791,0.926,0,1,0,0,1,0,0,1,"1",1,0,0,0,0,0,"5","3",0,0,1,0,0,0,"1",116,0
16194,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"17","3",0,0,1,0,0,0,"4",2,1
4936,0.235294117647059,0.887,0,1,0,0,1,1,0,0,"4",0,0,0,0,1,0,"6","1",0,0,1,0,0,0,"4",68,0
4152,0.132558139534884,0.855,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"4","4",0,0,1,0,0,0,"4",152,0
8840,0.363636363636364,0.691,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"15","1",0,0,1,0,0,0,"1",45,1
3701,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","1",0,0,1,0,0,0,"5",47,0
29448,0.306122448979592,0.766,0,1,0,1,0,1,0,0,"1",1,0,0,0,0,0,"1","2",0,0,1,0,0,0,"0",83,1
27869,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"4","5",0,0,1,0,0,0,"1",47,1
32675,0.117259552042161,0.91,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","1",0,0,1,0,0,0,"2",158,0
6836,0.117259552042161,0.91,0,0,1,1,0,0,0,1,"3",0,0,0,0,1,0,"2","3",0,0,0,1,0,0,"2",50,0
11317,0.127659574468085,0.827,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"21","2",1,0,0,0,0,0,"1",9,0
15517,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","5",0,0,0,1,0,0,"5",26,0
567,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"9","2",0,0,1,0,0,0,"1",126,0
9049,0.307291666666667,0.698,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"9","2",0,0,0,0,0,0,"0",55,0
5741,0.538461538461538,0.493,0,1,0,1,0,1,0,0,"2",0,0,0,0,1,0,"4","2",0,0,1,0,0,0,"2",18,0
24983,0.117259552042161,0.91,0,1,0,0,1,1,0,0,"4",0,0,0,0,1,0,"7","5",0,0,0,1,0,0,"1",81,0
9400,0.56043956043956,0.527,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"17","0",0,0,1,0,0,0,"0",24,0
29813,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","4",0,0,1,0,0,0,"5",20,0
27221,0.215189873417722,0.903,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","1",0,0,1,0,0,0,"1",35,0
25760,0.234803337306317,0.92,0,1,0,0,1,0,1,0,"2",0,0,0,0,1,0,"6","2",0,0,1,0,0,0,"1",43,1
28318,0.0918367346938776,0.913,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"4","0",0,0,1,0,0,0,"2",12,0
24009,0.59053343350864,0.624,0,1,0,1,0,0,0,1,"3",0,0,0,0,1,0,"20","7",0,0,1,0,0,0,"1",27,1
11108,0.117259552042161,0.91,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"12","2",0,0,1,0,0,0,"1",98,0
30628,0.117259552042161,0.91,0,1,0,0,1,1,0,0,"2",0,0,1,0,0,0,"10","7",0,0,1,0,0,0,"3",29,0
4755,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"1","3",0,0,1,0,0,0,"0",68,1
8310,0.160839160839161,0.923,0,0,1,0,1,1,0,0,"2",0,0,0,0,1,0,"4","3",0,0,1,0,0,0,"2",122,0
25270,0.100226073850791,0.926,0,1,0,1,0,0,0,1,"1",1,0,0,0,0,0,"4","7",0,0,1,0,0,0,"0",30,0
8260,0.586776859504132,0.55,0,1,0,1,0,1,0,0,"1",1,0,0,0,0,0,"2","2",0,0,1,0,0,0,"0",94,1
4558,0.388888888888889,0.789,0,1,0,1,0,1,0,0,"1",1,0,0,0,0,0,"0","2",0,0,1,0,0,0,"0",15,0
21299,0.214401481824496,0.92,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"12","7",0,0,1,0,0,0,"2",11,0
6691,0.269230769230769,0.738,0,1,0,1,0,0,1,0,"2",0,0,0,0,1,0,"9","2",0,0,0,0,0,0,"4",55,1
10536,0.117259552042161,0.91,0,1,0,0,1,1,0,0,"4",0,0,0,0,1,0,"21","3",0,0,0,0,0,0,"1",49,0
23373,0.105902777777778,0.897,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"21","7",0,0,1,0,0,0,"5",20,1
19108,0.234803337306317,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"20","3",0,0,1,0,0,0,"5",20,0
16187,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","2",0,0,1,0,0,0,"1",44,0
3849,0.214401481824496,0.92,0,0,1,0,1,1,0,0,"3",0,0,0,0,1,0,"8","2",0,0,1,0,0,0,"1",16,0
5784,0.235294117647059,0.887,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"17","2",0,0,0,0,0,0,"5",23,1
4740,0.425,0.698,0,1,0,1,0,1,0,0,"2",0,0,0,0,1,0,"3","0",0,0,1,0,0,0,"1",44,0
31502,0.102310231023102,0.939,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","3",0,0,1,0,0,0,"3",57,0
12015,0.105902777777778,0.897,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"14","5",0,0,1,0,0,0,"1",15,0
13563,0.586776859504132,0.55,0,1,0,0,1,0,1,0,"3",0,0,0,0,1,0,"7","1",0,0,1,0,0,0,"2",45,1
14103,0.140350877192982,0.666,0,1,0,0,1,0,1,0,"2",0,0,0,0,1,0,"15","3",0,0,1,0,0,0,"5",328,0
7165,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"3","1",0,1,0,0,0,0,"1",53,1
27792,0.214401481824496,0.92,0,1,0,1,0,1,0,0,"2",0,0,0,0,0,1,"11","3",0,0,0,0,0,0,"5",74,0
3170,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"14","3",0,0,1,0,0,0,"1",30,0
28327,0.137931034482759,0.802,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"8","2",0,0,0,0,0,0,"2",17,0
32566,0.214401481824496,0.92,0,1,0,1,0,1,0,0,"2",0,0,1,0,0,0,"13","3",0,0,0,0,0,0,"5",226,0
18797,0.14828897338403,0.884,0,0,1,0,1,1,0,0,"3",0,0,1,0,0,0,"5","2",0,0,1,0,0,0,"1",32,0
26704,0.59053343350864,0.624,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"2","2",0,0,0,0,0,0,"0",82,0
19444,0.363636363636364,0.698,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"5","2",0,0,0,0,0,0,"1",136,1
27388,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"7","7",0,0,1,0,0,0,"1",108,1
28852,0.0840336134453782,0.836,0,1,0,1,0,0,0,1,"1",1,0,0,0,0,0,"6","3",0,0,1,0,0,0,"0",108,0
30054,0.59053343350864,0.624,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"5","2",0,0,0,0,0,0,"0",92,0
7855,0.137931034482759,0.802,0,0,1,0,1,1,0,0,"2",0,0,0,0,1,0,"5","4",0,0,1,0,0,0,"4",66,0
26653,0.117259552042161,0.91,0,1,0,0,1,1,0,0,"3",0,0,1,0,0,0,"0","2",0,1,0,0,0,0,"1",6,0
23340,0.59053343350864,0.624,0,0,1,0,1,0,0,1,"2",1,0,0,0,0,0,"3","1",0,0,1,0,0,0,"1",78,1
16371,0.586776859504132,0.55,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"2","0",0,0,1,0,0,0,"1",36,1
8191,0.363636363636364,0.691,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"3","1",0,0,1,0,0,0,"1",91,0
15508,0.0893854748603352,0.899,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"16","5",0,0,1,0,0,0,"0",5,0
31096,0.137931034482759,0.802,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"19","0",0,0,1,0,0,0,"3",15,0
5814,0.586776859504132,0.55,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"7","2",0,0,1,0,0,0,"2",18,1
30092,0.100226073850791,0.926,0,1,0,0,1,1,0,0,"1",1,0,0,0,0,0,"18","3",0,0,1,0,0,0,"2",6,0
23410,0.59053343350864,0.624,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"5","6",0,0,1,0,0,0,"2",4,0
19532,0.100226073850791,0.926,0,0,1,0,1,1,0,0,"3",0,0,0,0,1,0,"21","2",0,0,1,0,0,0,"4",43,0
18062,0.100226073850791,0.926,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"21","3",0,0,1,0,0,0,"5",91,0
32859,0.14828897338403,0.884,0,0,1,0,1,1,0,0,"3",0,0,0,0,1,0,"2","6",0,0,1,0,0,0,"0",174,1
16968,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"7","7",0,0,1,0,0,0,"1",56,0
15042,0.56043956043956,0.527,0,1,0,0,1,1,0,0,"2",1,0,0,0,0,0,"4","7",0,0,1,0,0,0,"1",39,1
14065,0.234803337306317,0.92,0,1,0,1,0,1,0,0,"2",0,0,1,0,0,0,"2","4",0,0,1,0,0,0,"2",84,0
4144,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"6","0",0,0,0,0,0,0,"2",15,0
11007,0.275590551181102,0.762,0,1,0,0,1,0,1,0,"2",0,0,0,0,1,0,"9","2",0,0,1,0,0,0,"1",54,1
782,0.214401481824496,0.92,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"7","0",0,0,0,0,1,0,"1",27,0
32422,0.59053343350864,0.624,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"4","1",0,1,0,0,0,0,"1",10,0
5317,0.0893854748603352,0.899,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"9","2",1,0,0,0,0,0,"2",52,0
13589,0.59053343350864,0.624,0,1,0,1,0,1,0,0,"2",0,0,0,0,1,0,"9","3",0,0,0,0,0,0,"1",13,1
31009,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"2","3",0,0,1,0,0,0,"1",312,0
19630,0.105902777777778,0.897,0,1,0,0,1,0,1,0,"3",0,0,0,0,1,0,"6","2",0,0,1,0,0,0,"4",16,0
14465,0.100226073850791,0.926,0,1,0,0,1,1,0,0,"1",1,0,0,0,0,0,"21","0",0,0,1,0,0,0,"0",12,0
14286,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"17","0",0,1,0,0,0,0,"1",53,0
17103,0.586776859504132,0.55,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"0","2",0,0,0,0,0,0,"1",86,1
9906,0.117259552042161,0.91,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"21","5",0,0,1,0,0,0,"3",24,0
22280,0.0893854748603352,0.899,0,1,0,0,1,0,1,0,"2",0,0,0,0,1,0,"15","4",0,0,0,1,0,0,"5",27,0
1164,0.214401481824496,0.92,0,0,1,0,1,1,0,0,"2",0,0,0,0,1,0,"3","3",0,0,1,0,0,0,"1",58,0
18184,0.0840336134453782,0.836,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"12","5",0,0,1,0,0,0,"2",40,0
5808,0.215189873417722,0.903,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"6","2",0,0,0,0,0,0,"1",18,0
32578,0.078125,0.939,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"5","1",0,0,1,0,0,0,"1",55,1
26537,0.586776859504132,0.55,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"16","0",0,1,0,0,0,0,"2",30,1
28917,0.214401481824496,0.92,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"2","0",0,0,1,0,0,0,"1",57,0
29741,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"10","7",0,0,1,0,0,0,"1",21,0
3968,0.214401481824496,0.92,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"6","3",0,0,1,0,0,0,"0",56,0
17213,0.117259552042161,0.91,0,1,0,1,0,1,0,0,"2",0,0,0,0,0,1,"14","2",0,0,1,0,0,0,"5",116,1
17987,0.117259552042161,0.91,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"7","2",0,0,0,0,0,0,"1",45,0
2914,0.100226073850791,0.926,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","3",0,0,1,0,0,0,"3",58,0
25444,0.149253731343284,0.776,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"10","3",0,0,1,0,0,0,"1",22,0
29175,0.214401481824496,0.92,0,1,0,1,0,1,0,0,"2",0,0,0,0,1,0,"21","3",0,0,1,0,0,0,"1",12,0
10189,0.214401481824496,0.92,0,0,1,0,1,1,0,0,"2",0,0,0,0,1,0,"8","4",0,0,1,0,0,0,"2",300,0
23441,0.59053343350864,0.624,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"2","7",0,0,1,0,0,0,"1",43,1
11480,0.137931034482759,0.802,0,1,0,0,1,0,0,1,"1",1,0,0,0,0,0,"8","2",0,0,1,0,0,0,"0",12,0
20261,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"3",0,0,1,0,0,0,"19","1",0,0,1,0,0,0,"3",75,1
1,0.214401481824496,0.92,0,1,0,1,0,1,0,0,"1",1,0,0,0,0,0,"2","2",0,0,1,0,0,0,"0",150,0
855,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"11","4",0,0,0,0,0,0,"2",41,0
25438,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"12","5",0,0,1,0,0,0,"5",67,0
15257,0.149253731343284,0.776,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","3",0,0,0,0,0,0,"4",90,0
30200,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"6","7",0,0,1,0,0,0,"1",13,0
29473,0.234803337306317,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"7","6",0,0,0,1,0,0,"5",50,0
25722,0.117259552042161,0.91,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","2",0,0,1,0,0,0,"1",72,0
20402,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"3","2",1,0,0,0,0,0,"2",58,1
31681,0.127659574468085,0.827,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"4","3",0,0,0,0,0,0,"1",78,0
32507,0.214401481824496,0.92,1,0,0,1,0,1,0,0,"2",0,0,0,0,1,0,"12","2",0,0,1,0,0,0,"1",206,0
15153,0.152173913043478,0.843,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"8","7",0,0,1,0,0,0,"1",14,0
4769,0.214401481824496,0.92,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"3","2",1,0,0,0,0,0,"1",118,0
24071,0.153846153846154,0.847,0,1,0,1,0,0,0,1,"1",1,0,0,0,0,0,"2","2",0,0,1,0,0,0,"1",7,0
29780,0.214401481824496,0.92,0,0,1,0,1,1,0,0,"2",0,0,0,0,0,1,"17","5",0,0,1,0,0,0,"2",46,0
18227,0.235294117647059,0.887,0,1,0,1,0,1,0,0,"3",0,0,0,1,0,0,"0","3",0,0,0,0,0,0,"1",150,1
31146,0.107142857142857,0.895,0,1,0,0,1,0,1,0,"2",0,0,0,0,1,0,"3","1",0,0,1,0,0,0,"0",33,0
32667,0.105902777777778,0.897,0,1,0,0,1,1,0,0,"2",0,1,0,0,0,0,"14","3",0,0,0,0,0,0,"2",24,0
22615,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"0","0",0,0,0,0,1,0,"1",10,0
531,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","5",0,0,1,0,0,0,"5",80,0
7024,0.117259552042161,0.91,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"6","3",0,0,0,0,0,0,"0",14,0
3874,0.234803337306317,0.92,0,1,0,1,0,0,0,1,"1",1,0,0,0,0,0,"2","0",0,0,1,0,0,0,"1",20,0
33260,0.59053343350864,0.624,0,0,1,0,1,1,0,0,"2",0,0,0,0,1,0,"6","1",0,0,1,0,0,0,"1",48,1
23437,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"7","2",0,0,1,0,0,0,"2",108,1
7565,0.264285714285714,0.754,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"8","3",0,0,0,0,0,0,"5",44,1
22257,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"11","3",0,0,1,0,0,0,"1",6,0
26211,0.214401481824496,0.92,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"6","4",0,0,1,0,0,0,"2",23,1
11624,0.117259552042161,0.91,0,1,0,1,0,1,0,0,"0",1,0,0,0,0,0,"2","2",0,0,1,0,0,0,"0",12,0
27360,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","7",0,0,1,0,0,0,"5",14,0
14214,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"18","7",0,0,1,0,0,0,"2",12,0
22054,0.234803337306317,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"5","2",0,0,0,0,0,0,"1",31,1
29245,0.173333333333333,0.804,0,1,0,1,0,1,0,0,"2",0,0,1,0,0,0,"4","2",0,0,0,0,0,0,"1",91,1
27876,0.117259552042161,0.91,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"18","3",0,0,0,0,0,0,"1",70,0
988,0.117259552042161,0.91,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"11","7",0,0,1,0,0,0,"2",78,0
24078,0.153846153846154,0.847,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"13","2",0,0,0,0,0,0,"2",104,0
26074,0.264285714285714,0.754,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"14","5",0,0,1,0,0,0,"5",57,0
5224,0.390243902439024,0.74,0,1,0,1,0,1,0,0,"2",0,0,0,0,1,0,"21","3",0,0,0,0,0,0,"1",12,0
32271,0.587301587301587,0.555,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"2","2",0,0,1,0,0,0,"1",145,0
5924,0.25,0.807,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","3",0,0,0,0,0,0,"1",37,0
27103,0.117259552042161,0.91,0,1,0,0,1,1,0,0,"2",0,1,0,0,0,0,"12","7",0,0,1,0,0,0,"4",59,0
32028,0.214401481824496,0.92,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","5",0,0,0,1,0,0,"5",62,1
10280,0.132558139534884,0.855,0,0,1,1,0,0,0,1,"4",0,0,0,0,1,0,"14","5",0,0,0,1,0,0,"2",140,0
21911,0.100226073850791,0.926,0,0,1,0,1,1,0,0,"2",0,0,0,0,1,0,"5","1",0,0,1,0,0,0,"4",83,0
13488,0.0840336134453782,0.836,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"11","5",0,0,1,0,0,0,"1",96,0
7113,0.173333333333333,0.804,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"21","2",0,0,1,0,0,0,"1",37,0
12150,0.2,0.78,0,1,0,1,0,1,0,0,"2",0,0,0,0,1,0,"16","2",0,0,1,0,0,0,"5",28,1
2180,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"2","2",0,0,1,0,0,0,"1",50,0
27196,0.214401481824496,0.92,0,1,0,0,1,0,0,1,"2",0,0,0,0,1,0,"7","1",0,0,1,0,0,0,"4",37,1
4497,0.59053343350864,0.624,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"2","2",0,0,0,0,0,0,"0",31,1
11019,0.078125,0.939,0,1,0,0,1,1,0,0,"4",0,0,0,0,1,0,"21","5",0,0,0,1,0,0,"5",161,0
9798,0.117259552042161,0.91,0,1,0,1,0,1,0,0,"3",0,0,0,0,1,0,"18","3",0,0,0,0,0,0,"5",55,0
24011,0.173333333333333,0.804,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"7","2",0,0,0,0,0,0,"1",65,1
1430,0.214401481824496,0.92,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"3","2",0,0,0,1,0,0,"1",224,0
25748,0.0893854748603352,0.899,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"21","4",0,0,1,0,0,0,"5",45,0
19616,0.235294117647059,0.887,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"6","2",0,0,0,0,0,0,"5",51,1
32743,0.173228346456693,0.743,0,1,0,1,0,0,0,1,"1",1,0,0,0,0,0,"2","3",0,0,1,0,0,0,"0",54,0
10864,0.117259552042161,0.91,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"9","4",0,0,1,0,0,0,"1",51,0
4809,0.14828897338403,0.884,0,1,0,1,0,1,0,0,"2",0,0,0,0,1,0,"9","7",0,0,1,0,0,0,"4",20,0
9303,0.117259552042161,0.91,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"13","1",0,0,1,0,0,0,"5",70,0
2185,0.100226073850791,0.926,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"18","3",0,0,1,0,0,0,"2",12,0
26447,0.59053343350864,0.624,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"7","3",0,0,1,0,0,0,"1",48,1
18329,0.234803337306317,0.92,0,1,0,1,0,0,0,1,"2",0,0,0,0,1,0,"4","3",0,0,0,0,0,0,"1",42,1
14366,0.102310231023102,0.939,0,1,0,0,1,1,0,0,"3",0,0,0,0,1,0,"13","2",0,0,1,0,0,0,"1",54,0
5937,0.12751677852349,0.878,0,1,0,0,1,1,0,0,"2",0,0,0,0,1,0,"8","3",0,0,1,0,0,0,"2",90,0
39,0.117259552042161,0.91,0,0,1,0,1,1,0,0,"3",0,0,0,0,0,1,"10","3",0,0,1,0,0,0,"1",43,0
33005,0.59053343350864,0.624,0,0,0,0,1,1,0,0,"3",0,0,0,0,1,0,"9","4",0,0,1,0,0,0,"1",326,0
12898,0.234803337306317,0.92,0,1,0,0,1,1,0,0,"2",0,0,1,0,0,0,"9","2",0,0,1,0,0,0,"1",72,0
19331,0.173333333333333,0.804,0,1,0,1,0,1,0,0,"1",1,0,0,0,0,0,"13","0",0,0,1,0,0,0,"2",32,0
